Genes	BaseMean	log2FoldChange	lfcSE	stat	pvalue	padj
NPY6R	326.427122578652	0.000245337316583724	6.31107202416749e-05	3.88741113465722	0.000101319062261295	0.000216147332824096
MYOT	326.427122578652	6.09720653499115e-06	1.28305523107638e-06	4.75209982182613	2.01314935056566e-06	4.29471861454007e-06
FAM13B	326.427122578652	-0.000740921892826989	0.000236537717654076	-3.1323625685378	0.00173405589059702	0.00462414904159205
BRD8	326.427122578652	-0.000184859729533464	5.32281010739451e-05	-3.47297246761922	0.000514728155222473	0.00109808673114128
CDC23	326.427122578652	-0.000243153999555389	0.000204132504654541	-1.19115767460398	0.233591691843297	0.439702008175617
FAM53C	326.427122578652	3.06038677490145e-05	3.35072154122623e-05	0.913351568385317	0.361057668765517	0.481410225020689
KDM3B	326.427122578652	-2.560252288541e-05	1.89091084737041e-05	-1.35397831796322	0.175743295181821	0.246012349781798
REEP2	326.427122578652	0.000198384350643933	0.000368332351886437	0.53860148213399	0.590161864662639	0.699451098859423
EGR1	326.427122578652	-3.70009368892429e-06	5.37174919924803e-06	-0.68880611355464	0.490945287885802	0.604240354320987
ETF1	326.427122578652	-4.38442348481709e-05	1.36515695081793e-05	-3.21166257271019	0.00131969278268299	0.00281534460305704
HSPA9	326.427122578652	-1.67008922875503e-06	5.20088464967579e-06	-0.32111637562643	0.748122200991736	0.886663349323539
CTNNA1	326.427122578652	-4.72980929175469e-05	1.6609098995961e-05	-2.84772177762617	0.00440334014903476	0.010064777483508
MATR3	326.427122578652	-0.00136904035252528	0.000470258155839208	-2.91125275665264	0.00359982681420872	0.00606286621340416
PAIP2	326.427122578652	3.48693001461938e-05	4.56347108798463e-05	0.764096002229592	0.444810034505054	0.593080046006738
PROB1	326.427122578652	2.27809772918671e-05	1.62469248903116e-05	1.40217163836659	0.160863998722013	0.245126093290686
SPATA24	326.427122578652	-0.000962634653061495	0.000456026660788152	-2.11091748758235	0.0347794046895715	0.163545581154543
DNAJC18	326.427122578652	-0.000116525632909584	0.000198936481423808	-0.58574290685951	0.55804829575642	0.73524601941025
ECSCR	326.427122578652	-0.00110262069034293	0.000212427610250267	-5.19057145652536	2.09649644941336e-07	5.1606066447098e-07
TMEM173	326.427122578652	-0.000609971904777099	0.000104248086377199	-5.85115685068834	4.88165581215237e-09	1.20163835376058e-08
UBE2D2	326.427122578652	-3.48047762372148e-05	2.86486232893797e-05	-1.21488477424035	0.224410041683052	0.312222666689463
CXXC5	326.427122578652	2.29789476154213e-05	3.52269346144109e-05	0.652311870645165	0.514200003777004	0.609422226698671
NRG2	326.427122578652	-0.000328636210551162	8.19483982119394e-05	-4.01028229619846	6.06461957599863e-05	0.000176425296756324
PURA	326.427122578652	-9.95067008322385e-05	7.74040915607275e-05	-1.28554833246987	0.198600738485036	0.535498486235812
IGIP	326.427122578652	-0.000361856354405261	0.000167698481483541	-2.1577795529459	0.0309449753490785	0.0761722470131163
CYSTM1	326.427122578652	3.20646736795571e-05	1.57193137932962e-05	2.03982655357587	0.0413676040829563	0.0882508887103068
PFDN1	326.427122578652	2.68566709706551e-05	5.4585527075603e-05	0.492010838943767	0.622711681185168	0.797070951917015
ANKHD1	326.427122578652	-8.13592852192167e-05	2.21762086148615e-05	-3.6687644237209	0.000243725528670263	0.000599939762880646
SRA1	326.427122578652	-0.000182690135358736	4.96110844264755e-05	-3.68244591850207	0.000231006884265823	0.000821357810722925
EIF4EBP3	326.427122578652	-0.000180218031628658	4.25205155909347e-05	-4.23837832453471	2.2514014665541e-05	9.80065938150436e-05
APBB3	326.427122578652	-0.000365721510103654	6.9036607144159e-05	-5.29750121323273	1.17398125609346e-07	3.75674001949906e-07
SLC35A4	326.427122578652	-2.93673534604471e-05	1.68770531114381e-05	-1.74007590463432	0.0818456905804783	0.163691381160957
CD14	326.427122578652	-0.000200089641553196	0.000115237663957936	-1.73632156953678	0.082506991435063	0.13895914346958
NDUFA2	326.427122578652	-4.70726512031883e-05	7.07237751974017e-05	-0.665584537474149	0.50567669242653	0.735529734438589
TMCO6	326.427122578652	-0.00190067205278969	0.000318211789114184	-5.97297811649482	2.32961159568215e-09	6.21229758848573e-09
IK	326.427122578652	-7.29919994926353e-05	2.08313347776057e-05	-3.50395211213753	0.000458407783980482	0.00146690490873754
WDR55	326.427122578652	-0.000414350881237966	0.000124634112188433	-3.32453831429001	0.000885650632933182	0.00236173502115515
HARS	326.427122578652	-0.000105263768695342	3.34571434699892e-05	-3.14622701695268	0.00165391575108321	0.00441044200288855
HARS2	326.427122578652	-5.39692110207316e-06	8.14406618331398e-05	-0.0662681390425175	0.947164348808475	0.977718037479716
ZMAT2	326.427122578652	-3.23395123870134e-05	3.99248387347498e-05	-0.810009843793451	0.417934518165626	0.687315433941759
TAF7	326.427122578652	-2.86587584731284e-05	1.86890192963832e-05	-1.53345437867222	0.125163939112341	0.286089003685352
PCDHGB7	326.427122578652	-0.00175349168158393	0.000478328254066018	-3.66587519486549	0.000246494125408295	0.000492988250816591
PCDHGC3	326.427122578652	-0.000737621523983774	0.00020842209406494	-3.53907548666096	0.00040153101448327	0.00116809022395133
DIAPH1	326.427122578652	-1.78989764927387e-05	4.60807800536748e-06	-3.88426074209031	0.000102641711013738	0.000234609625174257
KIAA0141	326.427122578652	-5.4844993107261e-06	3.8364294384082e-05	-0.142958430456673	0.886323011592097	0.999999894893241
PCDH12	326.427122578652	0.000475547986306353	0.000324518290103778	1.46539656102058	0.142812755161877	0.285625510323753
RNF14	326.427122578652	-3.44772766422501e-05	4.86437929547487e-05	-0.708770318842588	0.478467019545809	0.567072023165403
GNPDA1	326.427122578652	-0.000201214765575404	8.75268855227005e-05	-2.29889095646181	0.0215111320706821	0.0764840251402032
NDFIP1	326.427122578652	-2.11735774195687e-05	4.69500738760738e-05	-0.450980705066769	0.652003455465441	0.931480258895578
SPRY4	326.427122578652	-0.00013996714685277	0.000126617919434466	-1.10542921158338	0.268973651928229	0.331044494680897
FGF1	326.427122578652	0.00104064195308144	0.000477459826022681	2.1795382487992	0.0292917064702638	0.0585834129405275
ARHGAP26	326.427122578652	-7.39270493301551e-05	3.53247212624352e-05	-2.09278507198782	0.036368344995128	0.0528994109020043
NR3C1	326.427122578652	3.52656464429447e-05	2.45054196322378e-05	1.43909579889632	0.150123382162327	0.480394822919448
YIPF5	326.427122578652	-0.000768061910112301	0.000221880425354368	-3.46160283804044	0.000536968927353588	0.00190922285281276
SH3RF2	326.427122578652	-2.37948755704793e-05	1.32735063258668e-05	-1.79265937622743	0.0730274059472259	0.194739749192602
LARS	326.427122578652	-3.02599110981622e-05	1.80743665719697e-05	-1.67418929884326	0.0940934019419836	0.188186803883967
RBM27	326.427122578652	-0.000199112321778182	0.000116283363268987	-1.71230274203193	0.0868408916300288	0.154383807342273
TCERG1	326.427122578652	-0.000144089024622706	4.01451714252428e-05	-3.58919938580969	0.000331695081495058	0.000707616173856125
DPYSL3	326.427122578652	1.87457254083307e-05	1.14555054494402e-05	1.63639443855765	0.101757062388582	0.162811299821731
ADRB2	326.427122578652	-1.89580443928108e-05	0.000184534442941047	-0.102734449410441	0.918173731614759	0.984585691797628
ABLIM3	326.427122578652	-5.8634744673658e-05	1.68065382669127e-05	-3.4888055911605	0.000485183879996779	0.00194073551998712
GRPEL2	326.427122578652	-0.000490243161868734	0.000240933130972324	-2.03476856790214	0.0418741651712533	0.078821957969418
CARMN	326.427122578652	-0.000178403491153788	6.0710169137146e-05	-2.93860968746058	0.00329687974992936	0.0117222391108599
CSNK1A1	326.427122578652	-3.32903994871228e-05	1.3662855410182e-05	-2.4365623793628	0.014827611775306	0.0338916840578423
PPARGC1B	326.427122578652	0.00013614332461995	7.52386275248487e-05	1.80948708261572	0.0703753651636855	0.118526930801997
SLC26A2	326.427122578652	-0.000105809849654371	6.72916602709142e-05	-1.57240658394196	0.115856288337043	0.18537006133927
HMGXB3	326.427122578652	-0.000201419531408691	6.31451982228276e-05	-3.18978381694074	0.00142379256909605	0.00284758513819211
PDGFRB	326.427122578652	-6.42186000893081e-05	1.66602586178039e-05	-3.8545980325108	0.0001159199283525	0.000309119808939999
CAMK2A	326.427122578652	5.55114596632477e-05	1.25792173742896e-05	4.41295018692549	1.01971464824376e-05	2.51006682644617e-05
CD74	326.427122578652	-3.42352850452692e-05	9.71784208034936e-06	-3.52293078671211	0.000426802803447166	0.000682884485515466
RPS14	326.427122578652	-2.21218494656588e-05	5.96023798445421e-06	-3.71157150492281	0.000205976462342611	0.000599204254087597
SYNPO	326.427122578652	4.14928892994327e-06	1.12634131338772e-06	3.68386463377018	0.000229724270106263	0.00036755883217002
MYOZ3	326.427122578652	3.94270151686716e-05	9.44998985803587e-06	4.17217539499734	3.01705243639946e-05	6.43637853098552e-05
RBM22	326.427122578652	-0.000288181148839159	9.36849255734336e-05	-3.0760674364124	0.00209750400054826	0.00839001600219304
DCTN4	326.427122578652	7.50291578593729e-07	3.02465557712689e-05	0.0248058517560676	0.980209823469562	0.999999903567808
SMIM3	326.427122578652	-0.000501572523476584	9.99256320087901e-05	-5.0194581049281	5.18174445352622e-07	1.38179852094033e-06
GPX3	326.427122578652	-1.29680937518112e-05	1.82800161279135e-06	-7.09413693131757	1.30161206434075e-12	5.206448257363e-12
TNIP1	326.427122578652	-1.76706064205211e-05	8.98142523195162e-06	-1.96746128416874	0.0491300551083876	0.112297268819172
ANXA6	326.427122578652	5.50782991886034e-06	1.10579566631252e-05	0.498087493616901	0.618422375076409	0.761135230863273
CCDC69	326.427122578652	2.94929598526344e-05	7.61318423027843e-06	3.87393224182568	0.000107093200061844	0.000201587200116413
GM2A	326.427122578652	7.0978935152102e-05	0.000195595992652971	0.362885426175545	0.716690473973978	0.819074827398832
SLC36A2	326.427122578652	3.57539405223896e-05	1.7704716514286e-05	2.01945851511034	0.0434395849474897	0.0868791698949794
SLC36A1	326.427122578652	-6.9509324492662e-05	6.38297223514039e-05	-1.08898052399461	0.276162474338009	0.353487967152651
SPARC	326.427122578652	-1.96190775788955e-07	6.57208783205689e-06	-0.0298521232220892	0.976184988948016	0.999999938094883
ATOX1	326.427122578652	-0.000736402976724376	0.000213133356036024	-3.45512776798723	0.000550032102512428	0.00125721623431412
G3BP1	326.427122578652	-1.45323370226488e-05	1.79597047465442e-05	-0.809163470543416	0.418421123705692	0.608612543571916
FAM114A2	326.427122578652	-8.38225716498011e-05	0.000131138269288717	-0.63919229759892	0.522697842216093	0.804378962552705
MFAP3	326.427122578652	-7.70985120574929e-05	0.000199773687357147	-0.385929263645515	0.699549057139839	0.895422793138994
GALNT10	326.427122578652	-0.000544047546366849	0.000111653794602542	-4.87262925817716	1.10122759884168e-06	5.03418330899053e-06
SAP30L	326.427122578652	-6.93501966713771e-05	5.49249548522456e-05	-1.2626354788627	0.206720211362481	0.287610728852147
FAXDC2	326.427122578652	-6.15822314387923e-05	0.000109821108299969	-0.560750409389281	0.574967697353825	0.713646975772244
CNOT8	326.427122578652	-0.000374096603363714	9.22935264215081e-05	-4.05333524320222	5.04925640418088e-05	0.00019141314976842
GEMIN5	326.427122578652	-5.53831181684829e-05	8.99206021594893e-05	-0.615911335538564	0.537953039708359	0.652971401683558
MRPL22	326.427122578652	-0.000179050627366605	0.000187183799595216	-0.956549806948039	0.3387945334828	0.637730886555859
SGCD	326.427122578652	7.22743679900386e-05	1.63047047967592e-05	4.43273085228776	9.30469903964657e-06	2.70682153880628e-05
MED7	326.427122578652	2.68172586811288e-05	0.000293204949182623	0.0914625034669031	0.927125099215165	0.999999918759356
CYFIP2	326.427122578652	0.000143910076777914	0.000104318493484274	1.37952602622284	0.167732627463725	0.521156629566902
ADAM19	326.427122578652	0.000352737013657974	0.000130575209369846	2.70140875408339	0.00690464231549955	0.0152135959922993
THG1L	326.427122578652	-0.00113714860605541	0.000315581923316811	-3.60333885446863	0.000314155543980583	0.000718069814812762
LSM11	326.427122578652	-0.00193946996562974	0.000541322401391983	-3.58283706833948	0.000339882619636645	0.000906353652364387
CLINT1	326.427122578652	-2.23576249516733e-05	3.25456122662025e-05	-0.686962800662714	0.492106170391957	0.557792993087931
EBF1	326.427122578652	-0.000753747704916771	0.000143806085811733	-5.241417292336	1.59347897955885e-07	5.66570303843147e-07
RNF145	326.427122578652	-0.000563237776649532	0.000127638486623896	-4.41275818561834	1.02061970285528e-05	2.51229465318223e-05
UBLCP1	326.427122578652	-0.000436676722438162	0.000164946403699664	-2.64738553035244	0.00811168168981434	0.0185409867195756
TTC1	326.427122578652	-6.01167886426397e-05	5.2522484674959e-05	-1.14459148333669	0.252378421897633	0.427457321895438
PWWP2A	326.427122578652	-0.000765493745969132	0.000323977926866641	-2.36279598851879	0.0181376511821582	0.044646525986851
SLU7	326.427122578652	-8.94061928514613e-05	4.50248794832659e-05	-1.98570643336625	0.0470659302538798	0.0941318605077595
CCNG1	326.427122578652	1.35107936502532e-05	1.91250200017271e-05	0.706445987979781	0.479910830454519	0.698052117024755
NUDCD2	326.427122578652	-0.00062341077203936	0.000198848886054016	-3.13509813612944	0.00171796629769706	0.0036649947684204
MAT2B	326.427122578652	-4.40223259617167e-05	7.32952433298446e-05	-0.600616410584881	0.548095505139674	0.812602468855152
RARS	326.427122578652	-0.000138102429149174	6.76080386818829e-05	-2.04269243482997	0.0410828941893574	0.103488012223616
PANK3	326.427122578652	-0.000111952443283622	7.49816444694488e-05	-1.49306465703399	0.135420262900379	0.22807623225327
SLIT3	326.427122578652	1.42949488197214e-05	5.35795610568863e-05	0.266798542909753	0.789624276193499	0.902427744221141
LCP2	326.427122578652	-0.000276103194479156	0.000488818676865814	-0.564837653604937	0.572184193347726	0.653924792397401
NPM1	326.427122578652	-3.17705502599757e-05	9.11319367248325e-06	-3.4862147565134	0.000489907538110105	0.00097981507622021
STK10	326.427122578652	-0.000884294540751355	0.000213664107942458	-4.13871355964712	3.49258675378378e-05	0.000101602523746437
UBTD2	326.427122578652	-0.000260903338092853	0.000197855704985523	-1.31865461302692	0.187284606790586	0.374569213581172
SH3PXD2B	326.427122578652	-0.000397627731752561	8.62487015666485e-05	-4.61024600405485	4.021927580084e-06	1.28701682562688e-05
NEURL1B	326.427122578652	-7.48270868510856e-05	5.87664038807901e-05	-1.27329701852908	0.202912664308022	0.405825328616044
DUSP1	326.427122578652	-1.46511577348979e-05	5.96508239051692e-06	-2.45615345702346	0.0140433174632743	0.0449386158824779
ERGIC1	326.427122578652	-3.47351931014078e-05	2.23299852514457e-05	-1.5555403512485	0.119817432210208	0.273868416480475
RPL26L1	326.427122578652	-0.000695303974497839	0.000226539194244667	-3.06924361065263	0.00214601519559837	0.00572270718826232
ATP6V0E1	326.427122578652	-6.3672428518739e-05	2.52144372739314e-05	-2.52523694370004	0.0115620305219489	0.0231240610438977
CREBRF	326.427122578652	-0.000228881013761499	5.39495953615826e-05	-4.24249732046156	2.21046181454816e-05	5.05248414753865e-05
BNIP1	326.427122578652	-0.0006647514986639	0.000288689459977066	-2.30265247202551	0.0212984043229092	0.045436595888873
STC2	326.427122578652	-0.000134782392614986	6.50992698175787e-05	-2.07041327794726	0.0384136594805241	0.0682909501875983
BOD1	326.427122578652	-5.10753276081434e-05	2.89717421729488e-05	-1.76293601203703	0.0779112824243459	0.118721954170432
CPEB4	326.427122578652	2.97840634137684e-05	1.49185345622241e-05	1.9964469894507	0.0458852904180046	0.163147699264016
SFXN1	326.427122578652	-0.000215651624885643	0.000173958858705607	-1.23967026738542	0.215097378789469	0.389080170443343
SIMC1	326.427122578652	5.22571560403428e-05	9.87977371215268e-05	0.528930697836363	0.596853525859716	0.837604426012218
KIAA1191	326.427122578652	-7.68737652497719e-06	3.08392661762688e-05	-0.249272355607888	0.803150113543133	0.995581990455077
ARL10	326.427122578652	7.81604954596758e-05	0.000121363165399047	0.644021562907334	0.519561451469004	0.665038657880325
NOP16	326.427122578652	-0.000124712201091087	5.47337293765249e-05	-2.27852555474826	0.0226952837225491	0.0550643003038589
HIGD2A	326.427122578652	7.05919730359356e-05	3.99261251892525e-05	1.76806471204819	0.0770500859253081	0.147020990609433
CLTB	326.427122578652	-3.28853548418661e-05	1.53127754964293e-05	-2.14757637173839	0.0317474241387601	0.0846597977033602
FAF2	326.427122578652	-0.000418879621723263	0.000101154482663679	-4.14098921464474	3.45811222474077e-05	9.22163259930873e-05
TSPAN17	326.427122578652	-5.46049262676332e-05	5.95003904555971e-05	-0.917723830877761	0.35876346810513	0.445046024250446
UIMC1	326.427122578652	-0.00034358062871605	8.07646678731491e-05	-4.25409572977736	2.09895497343424e-05	5.5972132624913e-05
ZNF346	326.427122578652	-0.000684872044005473	0.000357158307738317	-1.91755876642597	0.0551669827343647	0.0723231979603526
FGFR4	326.427122578652	-0.000278268997991967	0.000193254113138068	-1.43991242138873	0.149892178365696	0.266474983761238
NSD1	326.427122578652	-2.70459062565193e-05	3.63260869198592e-05	-0.744531232229517	0.456555153579827	0.521777318376945
RAB24	326.427122578652	-0.000587922646583513	0.000117917252823703	-4.98589165287381	6.1676702428164e-07	2.19294941966805e-06
PRELID1	326.427122578652	-0.000905389243369919	0.000184646438550678	-4.90336694537126	9.42077625984115e-07	3.01464840314917e-06
MXD3	326.427122578652	-0.00275691510649193	0.000435072444689354	-6.33668056927944	2.34768008490647e-10	5.00838418113381e-10
LMAN2	326.427122578652	-0.000209020779298904	5.59458778820153e-05	-3.73612475506613	0.000186877979635641	0.000427149667738607
RGS14	326.427122578652	-0.000123366665100843	0.000258051991114067	-0.478069030075074	0.632601073929155	0.722972655919035
GRK6	326.427122578652	-0.000372830466359352	0.000125623644695175	-2.96783672583311	0.00299903590898671	0.00872446809887044
DBN1	326.427122578652	-0.000182407573380102	6.16891724325317e-05	-2.95688151076427	0.00310767514603823	0.00710325747665882
PDLIM7	326.427122578652	1.08879633072146e-05	1.19852206458056e-05	0.908449133226847	0.363640976912484	0.415589687899981
DDX41	326.427122578652	-0.000304521029510683	8.04744931132373e-05	-3.78406893575813	0.000154285059336574	0.000329141459918025
FAM193B	326.427122578652	-0.000338617258486409	4.07335079428302e-05	-8.31299035088412	9.33201095883997e-17	7.46560876707197e-16
TMED9	326.427122578652	-0.000188012387228644	5.50073919134297e-05	-3.41794767373332	0.000630952359930473	0.00224338616864168
B4GALT7	326.427122578652	-0.00050254351911543	0.000170335689765316	-2.95031252585892	0.00317452635955127	0.00534657071082318
N4BP3	326.427122578652	0.000330480092742387	0.000330420273823694	1.00018103888724	0.317222903572102	0.534270153384592
RMND5B	326.427122578652	-0.000107813642743603	5.32250514713384e-05	-2.02561838388565	0.0428039061518805	0.0978374997757268
NHP2	326.427122578652	-0.000294381140296668	8.71086035286817e-05	-3.37947261661403	0.000726250418090967	0.0016600009556365
HNRNPAB	326.427122578652	-6.6723344220097e-05	1.86183597144769e-05	-3.58373912865243	0.000338710382935732	0.000833748634918726
PHYKPL	326.427122578652	-0.00022782910939652	6.68113030041451e-05	-3.41003840895581	0.000649537313124585	0.00122265847176392
CLK4	326.427122578652	-0.000176069930378202	5.23238899517707e-05	-3.36500077766567	0.000765434433080176	0.00163292679057104
ZNF354A	326.427122578652	-0.000973265854350968	0.00023144670300983	-4.20514028367745	2.60920268408614e-05	8.34944858907564e-05
ZNF354B	326.427122578652	-0.00199642180401047	0.000383742484645763	-5.2025039809011	1.96621146375733e-07	5.71988789456676e-07
ZNF354C	326.427122578652	-0.00145821479097748	0.000558024510146242	-2.61317337225084	0.00897057835078939	0.028705850722526
ADAMTS2	326.427122578652	-0.000367794241503226	0.000128261566823231	-2.86753273496273	0.00413686006069469	0.0101830401494023
RUFY1	326.427122578652	-0.000262800768819069	7.08712801189272e-05	-3.708141977654	0.000208785590272181	0.000607376262609982
HNRNPH1	326.427122578652	-5.25017289586946e-05	1.26627845844099e-05	-4.14614404981141	3.38121152790397e-05	8.32298222253284e-05
CANX	326.427122578652	-2.49626229968576e-05	8.14506422172662e-06	-3.06475459460108	0.00217848669530473	0.00452031514950608
MGAT4B	326.427122578652	-0.00014923875632129	4.59241784867283e-05	-3.2496772122863	0.00115536067564966	0.00264082440148495
SQSTM1	326.427122578652	-6.64483063128026e-06	3.47903752584991e-06	-1.90996233352124	0.0561380632538533	0.112276126507707
MRNIP	326.427122578652	-0.00058930421663789	8.16507162882125e-05	-7.21737963152401	5.2998870495318e-13	1.24191985218918e-12
TBC1D9B	326.427122578652	-3.07868476684315e-05	1.98334366084214e-05	-1.55226995080415	0.120597644762128	0.227007331316947
RNF130	326.427122578652	-6.80284745786313e-05	5.08691977378444e-05	-1.33732155417936	0.181117698256171	0.263443924736249
MAPK9	326.427122578652	0.000210565240356539	5.97284272978653e-05	3.52537727649267	0.000422880064151765	0.000966583003775462
GFPT2	326.427122578652	-0.00037738435359169	0.000140279430732317	-2.6902329986769	0.007140214687761	0.014280429375522
CNOT6	326.427122578652	-0.000430972972753652	0.000197997744717785	-2.17665596831892	0.0295062458970705	0.0726307591312505
FLT4	326.427122578652	-0.0013180903453952	0.000238657477223303	-5.52293756194328	3.33378232522744e-08	9.69827585520711e-08
MGAT1	326.427122578652	-0.000101714104566344	2.53208605781785e-05	-4.01700819971343	5.89416739880173e-05	0.000125742237841104
HEIH	326.427122578652	-0.000901790262137583	0.000190559918724794	-4.73231867526111	2.21969563664664e-06	5.4638661825148e-06
LINC00847	326.427122578652	-0.000571519460855721	0.000283434204748621	-2.0164096332784	0.0437571590113824	0.0823664169626021
ZFP62	326.427122578652	-0.000432285007946034	0.000165308351128709	-2.61502219938941	0.00892216563030407	0.0178443312606081
BTNL9	326.427122578652	-0.00010327898470465	3.39581870626049e-05	-3.04135743507881	0.00235514066166784	0.0107663573104815
TRIM7	326.427122578652	4.42047529393793e-05	1.52896017239359e-05	2.89116444872312	0.00383817221943755	0.00682341727900009
CTC.338M12.1	326.427122578652	0.000930058460554101	0.000390198415299094	2.38355263396238	0.0171464323039321	0.0288782017750436
TRIM41	326.427122578652	-9.96623160511451e-05	4.67333368740393e-05	-2.13257436163323	0.0329596583699789	0.0659193167399577
RACK1	326.427122578652	-1.98182784273776e-05	3.99199171462008e-06	-4.96450890787075	6.88751252057668e-07	2.00364000598594e-06
TRIM52.AS1	326.427122578652	-6.22518770667087e-05	5.90639944976145e-05	-1.05397336560471	0.291895111427635	0.495808347719398
FOXC1	326.427122578652	-0.000566913994754656	0.000209412345871392	-2.70716605745307	0.00678603043444597	0.0127737043471924
MYLK4	326.427122578652	-5.37911035382187e-06	1.17624511382982e-05	-0.457312025408346	0.647446787440061	0.855066479614448
SERPINB1	326.427122578652	5.47379580951865e-07	5.64209906204458e-06	0.0970170099696027	0.922712886168955	0.984227078580218
SERPINB9	326.427122578652	-0.000181155467774739	0.000407087280352581	-0.445003999186216	0.656316864039481	0.724211712043565
SERPINB6	326.427122578652	-9.89739566443691e-06	1.25359341121865e-05	-0.789521991409911	0.429806981662448	0.550152936527934
NQO2	326.427122578652	-6.91818014340307e-05	2.56645470949654e-05	-2.69561746708564	0.00702583003538126	0.0124903645073445
RIPK1	326.427122578652	-0.000519303154562914	9.61908573180181e-05	-5.39867477057656	6.71349486071087e-08	2.1483103238654e-07
BPHL	326.427122578652	0.00118783317446644	0.00037393608016807	3.17656743348371	0.00149029138175491	0.00264940690089762
TUBB2A	326.427122578652	-9.66979927881903e-05	0.000147836692674455	-0.654086553472385	0.513056044054346	0.781799686178051
PSMG4	326.427122578652	-0.0004614818119995	0.000139972974499665	-3.29693509514299	0.000977460866353113	0.00195492173270623
FAM50B	326.427122578652	0.000137726399465077	0.000114508155436156	1.20276498159004	0.22906727959704	0.328422599919598
PRPF4B	326.427122578652	-0.000115563955557442	2.95618321035382e-05	-3.90922846570158	9.25913655701339e-05	0.000227917207557253
ECI2	326.427122578652	6.00520480887743e-05	2.64155708167674e-05	2.27335795638594	0.0230046175950174	0.0546551172201983
CDYL	326.427122578652	-0.000138282721628749	7.63690366281973e-05	-1.81071711434542	0.0701846522491719	0.140369304498344
RPP40	326.427122578652	-0.00205606425523516	0.000453654718406519	-4.5322227937079	5.83662427484457e-06	1.86771976795026e-05
LYRM4	326.427122578652	-0.00114303885827803	0.000278715783187983	-4.10109124500888	4.11206363447868e-05	9.39900259309412e-05
FARS2	326.427122578652	-0.000189163490645702	0.000217046167469993	-0.871535732930432	0.383461704009337	0.681709696016599
NRN1	326.427122578652	-0.000612123204373478	0.000229920282184612	-2.66232799715329	0.00776022191879088	0.0155204438375818
F13A1	326.427122578652	-0.000150035875258981	4.26061026068204e-05	-3.52146444004863	0.000429170223977992	0.00124849519702688
RREB1	326.427122578652	-2.70257545662915e-05	3.28905054835357e-05	-0.82168863533642	0.411254128864979	0.548338838486638
SSR1	326.427122578652	-0.000250034762655631	7.43986710880833e-05	-3.36074232239451	0.000777333091630049	0.00177676135229725
RIOK1	326.427122578652	-0.000267041647222607	9.1486667260364e-05	-2.91891327140191	0.00351253934189355	0.00749341726270625
DSP	326.427122578652	-6.46801318328364e-05	0.000227547148952889	-0.284249361639893	0.776219289702795	0.912216513737471
SNRNP48	326.427122578652	-0.000344930561269709	0.00011475783130306	-3.00572568645703	0.00264947897745884	0.0141305545464471
TXNDC5	326.427122578652	-0.000212513106780032	5.25549211672832e-05	-4.04363857960322	5.26280259027041e-05	0.000120292630634752
BLOC1S5	326.427122578652	-0.00051916897545547	0.000332790289743215	-1.56004844929841	0.118748432346159	0.316662486256423
EEF1E1	326.427122578652	-0.000656731905436001	0.000294728121544985	-2.22826346530276	0.0258629511159348	0.0591153168364225
SLC35B3	326.427122578652	-0.00130204063490943	0.000349459569156985	-3.72586917007422	0.000194643347376621	0.000415239141070125
PAK1IP1	326.427122578652	-0.000198413654221334	0.000121518669398045	-1.63278330156343	0.102514580258146	0.172656135171614
TMEM14C	326.427122578652	-3.17742716545609e-05	4.4482723389461e-05	-0.714305897513661	0.475038046250301	0.724439621183512
TMEM14B	326.427122578652	-1.49834475011759e-05	5.80093573553057e-05	-0.258293630274211	0.796180301828835	0.963705197009242
SMIM13	326.427122578652	0.00029727444782115	0.000128345279035452	2.31620866817419	0.0205468781383159	0.0346052684434795
NEDD9	326.427122578652	-4.91355330520509e-05	3.43613546195203e-05	-1.4299649590688	0.152727076391617	0.187971786328143
TMEM170B	326.427122578652	-9.16766670310137e-05	8.97191909282449e-05	-1.02181780823608	0.306867139151896	0.409156185535861
TBC1D7	326.427122578652	-0.000166626868658565	0.000295273286742697	-0.564314064765923	0.572540411171093	0.732851726298999
GFOD1	326.427122578652	-5.01809916141369e-05	4.04560158062742e-05	-1.24038392347955	0.214833424419951	0.404392328319907
SIRT5	326.427122578652	0.000216605842155045	7.15423847452143e-05	3.02765756168807	0.00246457194774575	0.0063238308080301
NOL7	326.427122578652	-0.000317193741635908	9.86549685234443e-05	-3.21518263482625	0.00130361553697753	0.00260723107395506
RANBP9	326.427122578652	-2.92683376758782e-05	2.79209000091816e-05	-1.04825910576857	0.294519245320201	0.392692327093601
MCUR1	326.427122578652	-0.000135365755059449	0.000102691017747208	-1.31818495939611	0.187441739189491	0.239925426162548
JARID2	326.427122578652	6.23549522910122e-05	5.30893342227908e-05	1.17452880515205	0.240183281151292	0.452109705696549
MYLIP	326.427122578652	-0.00010576682566893	7.06670925863989e-05	-1.49669134243237	0.134473590022437	0.226481835827262
GMPR	326.427122578652	-5.577045365278e-07	9.12486271336676e-06	-0.0611192249184017	0.951264258501575	0.981950202324206
ATXN1	326.427122578652	7.2150404684399e-05	3.77023216047403e-05	1.91368599103265	0.0556602901059906	0.125005441632452
RBM24	326.427122578652	1.24930274316402e-05	6.08437109774422e-06	2.05329806991424	0.0400436779506537	0.0533915706008716
CAP2	326.427122578652	8.47389960710726e-06	4.46838068719682e-06	1.89641398088292	0.0579053245964719	0.174950537877734
