Genes	BaseMean	log2FoldChange	lfcSE	stat	pvalue	padj
SLC35E2B	519.669926228478	0.000102645593424368	8.09958946718814e-05	1.26729377877966	0.205050264193189	0.273400352257585
CDK11A	519.669926228478	0.000440224985845338	0.000149581110683307	2.94305199255662	0.00324993832210463	0.00569780556341769
RP1.283E3.4	519.669926228478	0.000120603180485764	0.000719622874380309	0.16759219971936	0.866904108127106	0.92469771533558
NADK	519.669926228478	0.000539782617659599	0.00011427989970747	4.7233382164433	2.32004533037656e-06	4.94943003813667e-06
GNB1	519.669926228478	0.00011949421257278	5.5350660243497e-05	2.15885794400834	0.0308611894799654	0.0429373071025605
CALML6	519.669926228478	-6.66549565598132e-05	6.15883989613662e-05	-1.08226480447438	0.279134880183255	0.428108137536889
TMEM52	519.669926228478	-5.53439705200171e-05	2.7238124888639e-05	-2.03185684573688	0.0421681503833878	0.0674690406134204
FAAP20	519.669926228478	0.00105978534170038	0.000318365191316308	3.32883547136107	0.000872099061845097	0.00186047799860287
SKI	519.669926228478	0.00010963240210632	5.22162255511496e-05	2.099584965193	0.0357653664860707	0.0762994485036175
RER1	519.669926228478	0.000249506325870829	6.49180477277925e-05	3.84340464021704	0.000121339159939749	0.000352986647097453
PEX10	519.669926228478	9.82270015634444e-06	0.000295602016397657	0.0332294761586826	0.973491592521306	0.999999924439636
PANK4	519.669926228478	-7.54907965992011e-05	0.000106003058670709	-0.712156776850257	0.476367699039435	0.740036134015511
TNFRSF14	519.669926228478	0.000943147413032623	0.000247848102589612	3.80534449599677	0.00014160695914441	0.000205973758755505
MEGF6	519.669926228478	0.000845012861244731	0.000137579131143745	6.14201335783877	8.14820035678717e-10	3.72489159167413e-09
TPRG1L	519.669926228478	7.01280666652366e-05	6.16607064508847e-05	1.13732181646502	0.255403777810068	0.510807555620136
WRAP73	519.669926228478	0.00118123757548289	0.000277227841270226	4.26089086172079	2.03613651560045e-05	8.14454606240179e-05
TP73.AS1	519.669926228478	0.000492073664802247	0.000154693442228332	3.18096008281936	0.00146787853591612	0.00293575707183224
LRRC47	519.669926228478	0.0001222407089755	3.30524847904798e-05	3.6983818236476	0.000216978328809482	0.00265274847074122
C1orf174	519.669926228478	-0.000111033010798352	0.000302386703283182	-0.367188800277275	0.713478192830497	0.787286281743997
NPHP4	519.669926228478	0.00110542397139516	0.000210204275326366	5.25880822204432	1.44992001840702e-07	9.27948811780492e-07
KCNAB2	519.669926228478	0.000140964324213604	3.76437025214484e-05	3.74469870845692	0.000180610384769176	0.00115590646252272
RPL22	519.669926228478	6.57974347457821e-05	2.10457766794316e-05	3.12639612916196	0.00176963005815896	0.00566281618610866
RNF207	519.669926228478	-0.0013539404176424	0.000379068572723748	-3.57175591717837	0.00035459581530439	0.00189117768162341
ICMT	519.669926228478	-5.67159563681665e-06	1.451139267316e-05	-0.390837445072156	0.695917394860358	0.755351765946306
GPR153	519.669926228478	-0.000755540859503491	0.000329694678419106	-2.29163801832146	0.0219265397491248	0.175412317992999
ACOT7	519.669926228478	0.00504525404647442	0.00080750282249839	6.24797078834294	4.1581941703539e-10	1.66327766814156e-09
NOL9	519.669926228478	0.000617798111105858	0.00016705034692141	3.69827493621731	0.000217069699408851	0.000496159312934517
ZBTB48	519.669926228478	0.00124388677850859	0.000295686365434621	4.20677759923165	2.59037838176816e-05	5.52614054777208e-05
PHF13	519.669926228478	0.000156767939258248	0.000177413786045009	0.883628847300946	0.376896601388507	0.482427649777288
THAP3	519.669926228478	3.91684343828244e-05	0.000304340914221028	0.128699207213324	0.897595662745546	0.92655036154379
DNAJC11	519.669926228478	-0.000440454654105539	0.000110236725801591	-3.99553461791208	6.45484237678981e-05	0.000295078508653248
CAMTA1	519.669926228478	-0.000983431410743176	0.000155199958896429	-6.33654427318154	2.34975683776809e-10	2.5064072936193e-09
VAMP3	519.669926228478	3.75335400448819e-05	6.37374626858288e-05	0.588877223272758	0.555943637883469	0.90291243046581
PER3	519.669926228478	0.000341405292240724	9.0763151939781e-05	3.76149665303864	0.000168899681862395	0.000491344529054241
PARK7	519.669926228478	-2.28528952374445e-05	2.03076750785259e-05	-1.12533291718903	0.260447985936753	0.59530968214115
ERRFI1	519.669926228478	1.67268543315495e-05	2.9435312004486e-06	5.6825809520892	1.32677077639939e-08	4.71740720497563e-08
RERE	519.669926228478	1.09410609926255e-05	5.82061375749083e-06	1.87970915928668	0.0601477266071642	0.137480517959232
ENO1	519.669926228478	6.04837355654415e-05	1.13650212209822e-05	5.3219201609387	1.0267763715214e-07	4.10710548608561e-07
GPR157	519.669926228478	-0.00014427915424386	6.45694691844691e-05	-2.23447948490435	0.0254515409165233	0.0904943677031939
H6PD	519.669926228478	5.33803424989203e-05	1.26427322407669e-05	4.22221569533787	2.41912438864279e-05	0.000110588543480813
SPSB1	519.669926228478	0.000116415832444956	3.16517518847974e-05	3.6780217685477	0.000235049903485241	0.000940199613940966
RP13.392I16.1	519.669926228478	0.000195566158477774	0.000131598556276701	1.48608133714304	0.137257608093449	0.215287830995964
SLC25A33	519.669926228478	-8.51295247451958e-05	6.22116536657742e-05	-1.36838549900225	0.171191440854242	0.23817939597112
CLSTN1	519.669926228478	0.000114087984349616	7.44019491946999e-05	1.533400476526	0.12517721141166	0.187233364670388
CTNNBIP1	519.669926228478	-0.00150440770064896	0.000228055375018458	-6.59667723476018	4.2047477761858e-11	3.36379822094864e-10
LZIC	519.669926228478	-0.00123209506488746	0.000336209711296773	-3.66466233273044	0.000247665116058758	0.00301979829351609
NMNAT1	519.669926228478	-0.000705640474919498	0.000141436736453484	-4.98908906280917	6.0664675342906e-07	2.77324230138999e-06
RBP7	519.669926228478	0.00066350964025774	0.000251555539863121	2.63762682634131	0.00834883998269682	0.0166976799653936
UBE4B	519.669926228478	-2.82742097668963e-05	2.66720929944569e-05	-1.06006715606355	0.289114048485059	0.462582477576094
KIF1B	519.669926228478	-2.6065917512625e-05	5.66576050654847e-06	-4.60060348165054	4.21268674246359e-06	1.92579965369764e-05
PGD	519.669926228478	9.76694365592404e-05	9.11489919537395e-05	1.07153611318938	0.283928441837836	0.378571255783782
DFFA	519.669926228478	0.000503233116589381	0.000144664542295442	3.47862101247762	0.000504000820471564	0.00201600328188626
PEX14	519.669926228478	8.64061794026146e-05	0.000226222741561957	0.381951782592777	0.702497129856039	0.802853862692616
CASZ1	519.669926228478	0.00014291062540667	7.08417616722787e-05	2.01732173273428	0.0436619490856096	0.127016579158137
C1orf127	519.669926228478	-0.000495700193657552	0.000173239245964526	-2.86136199045254	0.00421825112628689	0.0089989357360787
TARDBP	519.669926228478	2.84557527708667e-05	2.76340951579101e-05	1.02973347266344	0.303135138018988	0.48501622083038
RP4.635E18.8	519.669926228478	0.00383349671880944	0.000636920973051721	6.01879492277001	1.75720322278638e-09	7.02881289114551e-09
SRM	519.669926228478	0.000283291793006677	5.67020349145622e-05	4.99614861148347	5.8486595916208e-07	3.11928511553109e-06
EXOSC10	519.669926228478	0.000623167527064412	9.84427793018767e-05	6.33025125340536	2.4476230678939e-10	1.95809845431512e-09
MTOR	519.669926228478	4.10000070736405e-05	3.39915235994349e-05	1.20618326959378	0.227746833344936	0.30924598286641
UBIAD1	519.669926228478	0.000283342305825631	0.000130022984641143	2.17917091049434	0.0293189740573765	0.0521226205464471
FBXO44	519.669926228478	-0.000270052327258559	0.000396985443988075	-0.680257504017379	0.496341427291956	0.547687092184228
FBXO6	519.669926228478	-0.00124981998286906	0.000281257428527967	-4.44368701445619	8.84302204275305e-06	5.65953410736195e-05
AGTRAP	519.669926228478	0.000325357343168453	5.86259535719938e-05	5.54971515762055	2.8613540926357e-08	1.30804758520489e-07
MTHFR	519.669926228478	0.000140497335836768	8.6527476522726e-05	1.62373088275454	0.104433256901055	0.167093211041689
CLCN6	519.669926228478	0.000652717719306016	9.78175602068828e-05	6.67280719254832	2.50956008839928e-11	6.69216023573142e-11
KIAA2013	519.669926228478	-0.000261007233486394	5.87166072013151e-05	-4.44520291493524	8.780894766925e-06	3.12209591712889e-05
PLOD1	519.669926228478	-0.000180749657621445	7.01481970553208e-05	-2.57668286868302	0.00997534245444595	0.0798027396355676
MFN2	519.669926228478	-5.27921320246338e-05	9.52463051028467e-06	-5.54269606234374	2.97849604656995e-08	2.38279683725596e-07
MIIP	519.669926228478	0.000923467817367786	0.000138087089627414	6.68757535450622	2.26898386108892e-11	1.45214967109691e-10
VPS13D	519.669926228478	-1.37120777781495e-05	2.54248027254921e-05	-0.539318944819231	0.589666798945362	0.673904913080414
DHRS3	519.669926228478	1.90516306105825e-06	5.04287903689882e-05	0.037779273449118	0.969863669964619	0.999999933486085
LRRC38	519.669926228478	1.97275083106979e-05	4.48710584843271e-05	0.439648828823336	0.660191469632426	0.68597180319595
PDPN	519.669926228478	0.000423738312647039	7.68864729653456e-05	5.51122058672176	3.56353782239233e-08	2.85083025791387e-07
PRDM2	519.669926228478	8.82876698397992e-05	4.81466113613161e-05	1.83372551761213	0.0666947487803638	0.28243523162391
EFHD2	519.669926228478	0.00179071371019919	0.000336828763839098	5.31639189536262	1.05845058056781e-07	2.25802790521133e-07
CASP9	519.669926228478	-0.000600795309573535	0.000275211049458078	-2.18303484092143	0.0290332443464732	0.0774219849239285
AGMAT	519.669926228478	-0.000461524444993106	9.36194570098262e-05	-4.92979194426074	8.23172362207219e-07	2.19512629921925e-06
DDI2	519.669926228478	6.1484737876188e-05	1.77973043072087e-05	3.45472195198033	0.000550860597659373	0.00220678935400173
PLEKHM2	519.669926228478	2.73967607713258e-05	1.45836542661256e-05	1.87859368244638	0.0602999944355651	0.0877090828153674
SLC25A34	519.669926228478	-0.000273197563356287	3.33644123558407e-05	-8.18829237699616	2.64958526588561e-16	8.47867285083394e-15
FBLIM1	519.669926228478	0.0005356740130717	0.000199691322759128	2.6825102146168	0.00730719202514265	0.0146143840502853
UQCRHL	519.669926228478	-0.00160380105397313	0.000379921868321863	-4.22139704949656	2.42792839021437e-05	0.000388468542434299
FLJ37453	519.669926228478	-0.00136037176083927	0.000401095549890763	-3.39164012467793	0.000694756274282353	0.00444644015540706
SPEN	519.669926228478	7.97242323458943e-05	2.54103583115355e-05	3.13746982110449	0.00170412816441669	0.00495746375103038
ZBTB17	519.669926228478	1.29751927876097e-05	0.000109999569918502	0.117956759260267	0.906101919726745	0.94444785796489
HSPB7	519.669926228478	-2.02694085768941e-06	1.43708062749837e-06	-1.41045729717883	0.158404697092065	0.422412525578839
FBXO42	519.669926228478	-8.93799151863735e-05	8.93319628289845e-05	-1.00053678835515	0.317050803450359	0.464805032465079
SZRD1	519.669926228478	-0.000163693718763731	3.63119780016112e-05	-4.50798132661535	6.54473345748272e-06	2.09431470639447e-05
NECAP2	519.669926228478	0.00109931806094313	0.000361078664979251	3.0445389538767	0.00233037249454662	0.00355104380121389
NBPF1	519.669926228478	-0.00136964299845204	0.000300619066655413	-4.55607494790742	5.21183464857363e-06	9.2433877461543e-05
CROCCP2	519.669926228478	0.000142246646445049	0.000127896056986773	1.11220509682922	0.266049976984257	0.330792379681945
CROCC	519.669926228478	0.000337307139245022	0.000134505790214847	2.50775181281222	0.0121501974124658	0.0204634903788897
ATP13A2	519.669926228478	0.000235146314946614	0.000116633428894092	2.01611422365141	0.043788033046267	0.0667246217847878
SDHB	519.669926228478	-0.000166761028574987	2.21622271042582e-05	-7.52456094734931	5.2897774236364e-14	8.46364387781824e-13
PADI2	519.669926228478	-6.07895715594108e-06	3.62593697645074e-06	-1.67652035747502	0.0936363121065193	0.199757465827241
RCC2	519.669926228478	0.000518600017125318	0.000197454045903058	2.62643398748046	0.00862847270127988	0.0153395070244976
PAX7	519.669926228478	-0.0011542913593465	0.000326554515949125	-3.53475852566782	0.000408147958208211	0.00193950633080004
ALDH4A1	519.669926228478	-0.000202461895014196	3.63995775258935e-05	-5.56220453026331	2.66387816141002e-08	1.21777287378744e-07
IFFO2	519.669926228478	9.48860758317732e-05	6.63223774061208e-05	1.43067965206893	0.152522047521154	0.232414548603663
UBR4	519.669926228478	-6.42580030050242e-06	8.9017841819145e-06	-0.721855323515654	0.47038343148709	0.519043786468513
MRTO4	519.669926228478	0.000623615098502588	0.000112128644195826	5.56160384329166	2.67306543686483e-08	1.71076187959349e-07
AKR7A2	519.669926228478	0.000459679328447416	0.000137297627439077	3.34805005025588	0.00081382312505103	0.00186016714297378
PQLC2	519.669926228478	0.000318774018797389	0.000239557274624714	1.33067976873912	0.183294402714797	0.266777857661248
CAPZB	519.669926228478	2.46822348831763e-05	2.14927419390983e-05	1.14839860605574	0.25080404888549	0.401286478216785
MINOS1	519.669926228478	-0.000298399687253043	6.73277818654246e-05	-4.43204393469381	9.33439911623008e-06	7.20126774650202e-05
NBL1	519.669926228478	0.000437920699162817	9.86237213128487e-05	4.44031814388416	8.98259844711011e-06	1.79651968942202e-05
TMCO4	519.669926228478	0.00109021371572033	0.000707897772699767	1.54007225020994	0.123542743048094	0.171885555545175
OTUD3	519.669926228478	-0.000469762616106377	0.000286392620834603	-1.64027486021602	0.100948030289423	0.285662417972131
PLA2G2A	519.669926228478	8.83215563436146e-05	2.44360186690656e-05	3.61440042830807	0.000301043483313218	0.000642226097734866
CAMK2N1	519.669926228478	-0.000131225283662757	0.000474925249389195	-0.276307237468479	0.782312097527101	0.857057407004381
MUL1	519.669926228478	-0.000338977074796654	9.15504142219124e-05	-3.70262742858809	0.000213378124731573	0.00085351249892629
PINK1	519.669926228478	-0.000213902720349203	2.60298009970412e-05	-8.21760874674059	2.07600962882407e-16	3.02503204705526e-15
DDOST	519.669926228478	0.000242801123099418	5.45865703091386e-05	4.4480010692075	8.6673098523886e-06	4.62256525460725e-05
HP1BP3	519.669926228478	-7.28234976590892e-05	2.59553582730958e-05	-2.80572114986272	0.00502041175950672	0.022950453757745
ECE1	519.669926228478	0.000163452491666393	4.07024689608557e-05	4.01578812881322	5.92474650329087e-05	0.000126394592070205
USP48	519.669926228478	-6.04069081640121e-05	0.000129678537325229	-0.465820400275751	0.641344061503865	0.932864089460168
HSPG2	519.669926228478	1.10057862889806e-05	1.53847568433918e-05	0.715369531089329	0.474380734525964	0.607207340193234
LINC00339	519.669926228478	-6.68568761997058e-05	0.000307271066148133	-0.217582726020401	0.827754244687012	0.950263072318974
CDC42	519.669926228478	1.23469493663204e-05	5.44959701790191e-05	0.226566282346397	0.820761013282001	0.878197199482145
ZBTB40	519.669926228478	-0.000247711538422725	0.000101201327459663	-2.44771036745005	0.0143767171620052	0.0353888422449359
C1QA	519.669926228478	0.000169396911127318	0.000214752864658932	0.788799308434617	0.430229313780615	0.491690644320703
C1QC	519.669926228478	0.000123763616066748	0.000197219265513989	0.627543235921694	0.530303204266164	0.628507501352491
C1QB	519.669926228478	0.000143460339575451	0.000136204558832872	1.05327120328976	0.292216712954705	0.359651339021176
KDM1A	519.669926228478	6.68338027009701e-05	6.69062239115387e-05	0.998917571395685	0.317834623435518	0.484319426187456
HNRNPR	519.669926228478	0.000199484091533383	5.37074343896801e-05	3.71427333664842	0.000203788432937385	0.000592839077636029
ZNF436	519.669926228478	-0.000763640417905032	0.000218968739069452	-3.48744035861129	0.000487667677473064	0.00312107313582761
ZNF436.AS1	519.669926228478	0.000213026655637264	0.00056055474402566	0.380028280748103	0.70392442224574	0.726631661673022
TCEA3	519.669926228478	-2.75270688152578e-05	1.04415636075642e-05	-2.63629757475368	0.00838161922993114	0.0167632384598623
ASAP3	519.669926228478	2.01660089002373e-05	3.14817931484019e-05	0.640560999977887	0.521807945025592	0.596934965539825
ID3	519.669926228478	0.000256583860903681	9.11416288983579e-05	2.81522136486968	0.00487436454509069	0.011141404674493
RPL11	519.669926228478	4.80074652246158e-05	1.0882662222042e-05	4.41137143146648	1.02717939405422e-05	1.82609670054084e-05
PITHD1	519.669926228478	0.000109391216246308	7.65140154249652e-05	1.42968860853453	0.152806411157837	0.305612822315675
LYPLA2	519.669926228478	0.000277005840945845	0.000130694985931531	2.11948330665849	0.0340496430606517	0.0605326987744918
GALE	519.669926228478	-3.74922800518903e-05	0.000802440023727156	-0.0467228440048977	0.962734123342857	0.99379006280553
FUCA1	519.669926228478	0.000688858454475512	0.000142389762682881	4.83783694484891	1.31259749621931e-06	3.50025998991817e-06
SRSF10	519.669926228478	0.00042124518183233	6.62160350767773e-05	6.36167933256494	1.99559730545132e-10	4.91223952111094e-10
MYOM3	519.669926228478	-1.37915895468776e-05	3.44974294786421e-06	-3.99786005952016	6.39177190901019e-05	0.000170447250906938
IFNLR1	519.669926228478	-0.000743419059952906	0.000443321387126976	-1.67693028475519	0.093556115232457	0.253194907348226
NIPAL3	519.669926228478	-0.00262713627558543	0.000409179331072271	-6.42050092975349	1.35826640956017e-10	1.08661312764813e-09
SRRM1	519.669926228478	0.000185337548904327	3.4288112567215e-05	5.40530040961017	6.46998612887787e-08	1.72532963436743e-07
CLIC4	519.669926228478	5.23649169460995e-05	3.62654037057871e-05	1.44393586159757	0.14875701784332	0.19040898283945
SYF2	519.669926228478	0.000205288960834955	6.83587398662314e-05	3.00311212928556	0.00267233950918416	0.00534467901836833
RSRP1	519.669926228478	0.000176477274541098	5.83316401889053e-05	3.02541252002483	0.00248294219837404	0.00331058959783205
TMEM50A	519.669926228478	0.00032286945360561	0.000115543075671456	2.79436436782834	0.00520018496037687	0.00832029593660299
LDLRAP1	519.669926228478	-0.00025657150698697	0.000206501588639219	-1.24246747290273	0.214064134401922	0.360529068466395
MAN1C1	519.669926228478	-6.58578556566435e-05	0.000406776001033085	-0.161902018529571	0.871383013235363	0.919675601032718
SELENON	519.669926228478	1.54340104105866e-05	2.35447345609399e-05	0.655518556416057	0.512133943011287	0.587094808378078
MTFR1L	519.669926228478	-0.000210475957140766	3.42318132810595e-05	-6.14854829373652	7.81953196369152e-10	1.25112511419064e-08
STMN1	519.669926228478	4.81497697686267e-06	0.000190314762577432	0.0253000708492261	0.979815617420786	0.999999937469535
PAFAH2	519.669926228478	6.13318997894647e-05	6.35489660585189e-05	0.965112473002115	0.334488480214752	0.509696731755813
EXTL1	519.669926228478	-0.00058086060918545	7.71432342578892e-05	-7.52963775466865	5.08812813709187e-14	7.88550113251037e-13
SLC30A2	519.669926228478	0.000576886373995766	0.000148333410648457	3.88911959533487	0.00010060853314644	0.000229962361477577
TRIM63	519.669926228478	1.68421688685006e-06	1.00883030182742e-06	1.66947491941829	0.0950232968506307	0.181910269000766
PDIK1L	519.669926228478	-0.000539999093307003	0.000557956801287254	-0.967815235984541	0.333136653212047	0.561072258041343
CNKSR1	519.669926228478	-5.03763176083262e-05	6.20486165396046e-05	-0.811884622377871	0.416857839003777	0.668047020982958
CEP85	519.669926228478	-0.00019746089319779	3.23274597245602e-05	-6.10814752783598	1.00794165248173e-09	8.06353321985387e-09
DHDDS	519.669926228478	0.000424539982887373	0.000205811352145673	2.06276271187843	0.0391351783808533	0.0695736504548503
HMGN2	519.669926228478	0.000245701552305304	3.50703794720778e-05	7.0059564796248	2.45304163109472e-12	1.12139045992901e-11
ARID1A	519.669926228478	0.000106098182019355	5.63313424074586e-05	1.88346624605394	0.0596372100143211	0.190839072045827
PIGV	519.669926228478	0.00177319976043955	0.000655145756540718	2.70657291562468	0.00679816515818047	0.0127965461801044
ZDHHC18	519.669926228478	0.000563010547953344	0.000210972706826999	2.66864162867769	0.00761586621025083	0.0121853859364013
GPN2	519.669926228478	-6.34506185667574e-05	0.000175470917971582	-0.361601907029594	0.717649539373319	0.791889146894697
GPATCH3	519.669926228478	-0.000252701978019168	0.000237555620178158	-1.0637592064951	0.287437795571413	0.367920378331409
NUDC	519.669926228478	0.000192664695804334	3.62688059081589e-05	5.31213231260511	1.08349886273614e-07	8.66799090188908e-07
SLC9A1	519.669926228478	-0.000419408020223682	0.000223644379407522	-1.87533449905952	0.0607467200701021	0.0971947521121633
WDTC1	519.669926228478	-8.90804137589182e-05	3.25531091492684e-05	-2.73646407630222	0.00621033752827928	0.0198730800904937
TMEM222	519.669926228478	0.000449743555402039	0.00015648711013966	2.87399744937878	0.00405312236304961	0.0162124894521984
MAP3K6	519.669926228478	0.000226428089948732	5.96581336551608e-05	3.79542697828169	0.000147389572982562	0.000314431089029466
FCN3	519.669926228478	-8.56204893925433e-05	0.000232827019538378	-0.367742925895378	0.713064929718758	0.80597193443282
AHDC1	519.669926228478	-5.98673542798562e-06	3.66908214375925e-05	-0.16316711355641	0.870386858743148	0.999999924120133
FGR	519.669926228478	0.00266275450605527	0.000525699349872246	5.06516606250771	4.08044486102951e-07	9.3267311109246e-07
IFI6	519.669926228478	-2.31131593312308e-05	5.9428856046929e-05	-0.388921491488565	0.69733422342878	0.989307285232752
FAM76A	519.669926228478	0.00076154976175803	0.000343292520136147	2.21836980734682	0.0265296280134496	0.0565965397620257
STX12	519.669926228478	0.000286037351716778	7.64858850789963e-05	3.73974036413846	0.000184210427074571	0.000654970407376253
PPP1R8	519.669926228478	-5.69580098728488e-05	0.000192311534387887	-0.296175734098019	0.767095879322114	0.999999897735421
THEMIS2	519.669926228478	0.000180908221653047	0.00034448141261418	0.525161053771177	0.599471236479973	0.618809018301908
XKR8	519.669926228478	-0.00207939846946535	0.000463809964649391	-4.48329839363679	7.34980405323816e-06	4.70387459407242e-05
EYA3	519.669926228478	8.63578436847849e-05	0.000182936743605484	0.472063960376498	0.63688113577179	0.727864155167759
DNAJC8	519.669926228478	-1.29111813765322e-05	7.72679632223323e-05	-0.167096178520732	0.867294372841431	0.925113997697527
RP5.1092A3.4	519.669926228478	0.000218124751541722	0.000269616165400814	0.809019560149353	0.418503895300892	0.478290166058162
SESN2	519.669926228478	0.000394381090279971	0.000100818084439257	3.91180900206038	9.1607349670377e-05	0.00029448469063663
MED18	519.669926228478	-0.0002681080117273	0.000395411147477574	-0.678048692955744	0.497740820138968	0.612604086324884
PHACTR4	519.669926228478	5.81832834089365e-06	7.26520724324297e-05	0.0800848227186501	0.936169793689198	0.998581113268478
RCC1	519.669926228478	0.000118600814536277	0.000103763131277317	1.14299571607285	0.25304036971256	0.352056166556606
TRNAU1AP	519.669926228478	0.0018600453724311	0.000320560234786093	5.80248318595189	6.53399479583788e-09	1.49348452476294e-08
TAF12	519.669926228478	0.000657714673460376	0.0001848284260167	3.55851471353734	0.000372957901740836	0.000852475203979053
GMEB1	519.669926228478	0.000974927624354685	0.000288573881732649	3.37843334435205	0.000729001030258039	0.00155520219788382
YTHDF2	519.669926228478	6.53396988785719e-05	6.9991785516886e-05	0.933533819662427	0.350544417234496	0.534162921500185
EPB41	519.669926228478	7.15641362962229e-05	9.83385911031522e-05	0.727731966600536	0.466777678055022	0.649429812946117
SRSF4	519.669926228478	0.000148475274979143	3.48287536826937e-05	4.26300855700501	2.01692791696647e-05	4.61012095306622e-05
MECR	519.669926228478	-3.04926656402814e-05	0.000126687869016401	-0.240691282259502	0.809794396120971	0.835916795995841
PTPRU	519.669926228478	0.000316235571458633	5.95625627611221e-05	5.30930095682598	1.1004648988281e-07	7.04297535249984e-07
LAPTM5	519.669926228478	0.000125008439719905	0.000204978466055443	0.609861328975369	0.541953671209154	0.673465385110196
SDC3	519.669926228478	0.000222463906148532	0.000269039042951862	0.826883353834771	0.408303179248199	0.816606358496397
PUM1	519.669926228478	0.000124757596686301	3.53871768566078e-05	3.52550295808651	0.000422679456383651	0.00270514852085537
NKAIN1	519.669926228478	-0.000321582385714598	0.000139492886656736	-2.30536763144021	0.0211459927225092	0.035614303532647
SNRNP40	519.669926228478	0.00153000060099647	0.00023176202259874	6.60160186660705	4.06738632511973e-11	1.85937660576902e-10
ZCCHC17	519.669926228478	-0.0011569007094212	0.000194354140740284	-5.95253954978592	2.64013306138972e-09	4.22421289822356e-08
FABP3	519.669926228478	-2.28995660143882e-05	3.33124977962997e-06	-6.8741666129076	6.23532979836602e-12	3.99061107095425e-11
SERINC2	519.669926228478	0.000165304494346765	3.05615414014689e-05	5.40890566268427	6.3411018381153e-08	6.76384196065631e-07
TINAGL1	519.669926228478	0.000115241820781144	5.17010955724744e-05	2.22900152318047	0.0258138034386985	0.0413020855019177
PEF1	519.669926228478	0.000512949681895636	8.45109782481155e-05	6.06962187077836	1.28211766058055e-09	4.10277651385776e-09
