Genes	BaseMean	log2FoldChange	lfcSE	stat	pvalue	padj
RP1.283E3.4	146.971473554549	0.000983007474713388	0.00061180287126958	1.6067389037804	0.108111655635322	0.282498923752893
NADK	146.971473554549	0.000677201316033317	9.53096238831827e-05	7.10527739426752	1.20081107900047e-12	5.48942207543072e-12
GNB1	146.971473554549	0.00028622746301364	4.57984815866505e-05	6.24971512367935	4.11202007918333e-10	1.87978060762666e-09
CALML6	146.971473554549	-0.000122275370051862	5.25090983595362e-05	-2.32865110755906	0.0198775562212107	0.0530068165898952
TMEM52	146.971473554549	-0.000112051654363848	2.29468138297206e-05	-4.88310295256415	1.04429310746675e-06	5.56956323982266e-06
FAAP20	146.971473554549	0.00158009014377328	0.000266120176063648	5.93750600629155	2.89390446890556e-09	1.54341571674963e-08
SKI	146.971473554549	0.000298803259030677	4.33453113421985e-05	6.89355433790089	5.44153199853523e-12	8.70645119765636e-11
RER1	146.971473554549	0.000284650011147209	5.46743672197812e-05	5.20627902290971	1.92664879973293e-07	1.23305523182908e-06
PEX10	146.971473554549	0.000349493821880137	0.00025133597127283	1.39054437814934	0.16436363315004	0.276822961094804
PANK4	146.971473554549	-5.58303687185984e-05	9.03262830215349e-05	-0.618096603236599	0.536511661258848	0.740036134015511
TNFRSF14	146.971473554549	0.00157176484950273	0.000201745276724103	7.79083840288464	6.65660044547618e-15	2.66264017819047e-14
MEGF6	146.971473554549	0.000908064653010014	0.000115749932504623	7.84505557248375	4.32761803232108e-15	2.76967554068549e-14
TPRG1L	146.971473554549	6.89057656131254e-05	5.24706342171073e-05	1.31322532386429	0.189107033121083	0.403428337324977
WRAP73	146.971473554549	0.00129162216241622	0.000233755659566315	5.52552252558315	3.28506424281717e-08	2.10244111540299e-07
TP73.AS1	146.971473554549	0.000646513560019896	0.000129863469113125	4.97840974398052	6.4108826168965e-07	2.93068919629554e-06
LRRC47	146.971473554549	7.06188502303698e-05	2.82362256547375e-05	2.50100176609551	0.0123842560821052	0.066049365771228
C1orf174	146.971473554549	0.00052406038432419	0.000256688320473632	2.04162146278106	0.0411890946311787	0.100773544017438
NPHP4	146.971473554549	0.00121932252405901	0.000177539607499466	6.86789016396063	6.51583560396992e-12	6.95022464423458e-11
KCNAB2	146.971473554549	9.83189858657462e-05	3.21307854285975e-05	3.05996210656708	0.00221364997365929	0.0101195427367282
RPL22	146.971473554549	9.10828844303506e-05	1.76999245471272e-05	5.14594761055826	2.66173705484354e-07	2.83918619183311e-06
RNF207	146.971473554549	-0.000100702838014746	0.000325022534577755	-0.309833403230244	0.756687648591813	0.834965681204759
ICMT	146.971473554549	8.69622699552234e-06	1.23518770981912e-05	0.70404092644314	0.481407286759041	0.700228780740423
GPR153	146.971473554549	0.000464449445350221	0.000279786667379478	1.66001278652883	0.0969118802597457	0.281925469846533
ACOT7	146.971473554549	0.00457877318462951	0.000681042288802939	6.7231848299429	1.77794815398347e-11	1.13788681854942e-10
NOL9	146.971473554549	0.000775489949954476	0.000140166822738947	5.53262130653261	3.15480112016545e-08	2.23819690103725e-07
ZBTB48	146.971473554549	0.00182903923403053	0.000244289476082763	7.48717981371766	7.03692649442733e-14	7.50605492738915e-13
PHF13	146.971473554549	0.000627302562665442	0.000149625092163318	4.19249574784376	2.75902255368627e-05	0.000147147869529934
THAP3	146.971473554549	0.000687290883971437	0.000257909733334231	2.66485050830075	0.00770225534206841	0.0205393475788491
DNAJC11	146.971473554549	-9.24548108250533e-05	9.45366778319557e-05	-0.977978208514974	0.328085101971852	0.563362062187049
CAMTA1	146.971473554549	-0.000598818911104901	0.000132905030054301	-4.50561510621713	6.61809519717974e-06	2.74546288043319e-05
VAMP3	146.971473554549	0.000191718920279185	5.37724963586566e-05	3.56537139359201	0.000363341299257831	0.00346734110564063
PER3	146.971473554549	0.00030921867423425	7.71261542463813e-05	4.00925830226727	6.09097611608528e-05	0.000194911235714729
PARK7	146.971473554549	-1.07897324485105e-05	1.72995400434908e-05	-0.623700538938332	0.532824269084878	0.852518830535804
ERRFI1	146.971473554549	1.79504080682454e-05	2.4803141460446e-06	7.237151026563	4.58207819725999e-13	2.44377503853866e-12
RERE	146.971473554549	8.10408111079208e-06	4.95771449930598e-06	1.63464054090379	0.10212442373306	0.204248847466119
ENO1	146.971473554549	7.66612103563102e-05	9.45609497560274e-06	8.10706856837844	5.18556006814245e-16	8.29689610902792e-15
GPR157	146.971473554549	-8.83473505566487e-05	5.50405175943437e-05	-1.60513298962377	0.108464540600449	0.24752918391281
H6PD	146.971473554549	5.70039425026848e-05	1.06834838948068e-05	5.33570725279926	9.51728492984877e-08	6.09106235510321e-07
SPSB1	146.971473554549	0.000133596232156153	2.67212067253935e-05	4.99963319505307	5.74394816650864e-07	4.59515853320691e-06
RP13.392I16.1	146.971473554549	0.000196250539328498	0.000111957833084265	1.75289690700597	0.0796197046262396	0.167715041675632
SLC25A33	146.971473554549	-5.25381639287907e-05	5.29748261367348e-05	-0.991757175251184	0.32131599272713	0.411284470690726
CLSTN1	146.971473554549	0.000279517711811915	6.24300497584705e-05	4.47729439417899	7.55949731144219e-06	3.45577019951643e-05
CTNNBIP1	146.971473554549	-0.000755659864621456	0.000197146697967113	-3.83298260845086	0.000126598906944081	0.000311628078631585
LZIC	146.971473554549	-0.000105439154486498	0.000288560679363506	-0.365396819549602	0.714815215000733	0.89894071377382
NMNAT1	146.971473554549	-0.00047484476184952	0.000121293925904538	-3.91482721256165	9.04689719899922e-05	0.000263182463970886
RBP7	146.971473554549	0.00180598190555791	0.00020874115468439	8.65177692577444	5.07036813636262e-18	8.11258901818019e-17
UBE4B	146.971473554549	-1.16898245429058e-05	2.27280694350791e-05	-0.514334249826932	0.607018319834375	0.693735222667857
KIF1B	146.971473554549	-1.78289043773965e-05	4.8451553685339e-06	-3.67973842349483	0.000233473314435712	0.000679195096540254
PGD	146.971473554549	0.000363484639376831	7.66223631822647e-05	4.74384532505472	2.09698989399156e-06	2.23678922025766e-05
DFFA	146.971473554549	0.000624828382000889	0.000121673354781528	5.13529345124745	2.81704116416613e-07	4.5072658626658e-06
PEX14	146.971473554549	0.000510249235242351	0.000191757593758162	2.66090758254851	0.00779303438834187	0.0311721375533675
CASZ1	146.971473554549	0.000166898185483414	6.0185781580835e-05	2.7730500643122	0.0055533576400192	0.0253867777829449
C1orf127	146.971473554549	-0.000559926848877595	0.000146942002094183	-3.81052960282049	0.000138669405305348	0.000464666979462651
TARDBP	146.971473554549	8.37143779922377e-05	2.33645942920998e-05	3.5829587685391	0.000339724247774291	0.00155302513268247
RP4.635E18.8	146.971473554549	0.00400197316667153	0.000529268724955923	7.56132561394934	3.98982064467985e-14	2.55348521259511e-13
SRM	146.971473554549	0.000235783664010456	4.82276270517268e-05	4.88897502167305	1.01362354732887e-06	4.63370764493199e-06
EXOSC10	146.971473554549	0.000580162871764192	8.25435048723351e-05	7.02857084468964	2.08659672867811e-12	2.22570317725665e-11
MTOR	146.971473554549	5.59544788774332e-05	2.88853887679305e-05	1.93712050500618	0.0527306146552137	0.093743314942602
UBIAD1	146.971473554549	0.000324544374337746	0.00011037714538469	2.94032223071753	0.00327871079529858	0.00874322878746288
FBXO44	146.971473554549	0.000857252215050565	0.000336239636049992	2.54952754862936	0.0107868988351366	0.0215737976702732
FBXO6	146.971473554549	-0.00085682143048502	0.000239977318773906	-3.5704267172527	0.000356400156244808	0.00142560062497923
AGTRAP	146.971473554549	0.000428195806388221	4.85156790645063e-05	8.82592627053397	1.08557530878139e-18	1.73692049405023e-17
MTHFR	146.971473554549	0.000305988484603862	7.27992456747206e-05	4.20318207651589	2.63188715304703e-05	0.00012031484128215
CLCN6	146.971473554549	0.000636207103660074	8.15010343107906e-05	7.8061230638375	5.8973997747816e-15	2.35895990991264e-14
KIAA2013	146.971473554549	-0.000132922847965702	5.02626325120534e-05	-2.64456597918595	0.00817957583326304	0.0186961733331727
PLOD1	146.971473554549	4.56578881739195e-05	5.99005863111472e-05	0.762227734078502	0.445924096117592	0.751030056619101
MFN2	146.971473554549	-2.96840692622124e-05	8.15528916711888e-06	-3.63985490323199	0.000272791714187845	0.000730713390040175
MIIP	146.971473554549	0.000794258239101493	0.000117307712772069	6.77072479151264	1.28138819087991e-11	1.02511055270393e-10
VPS13D	146.971473554549	2.37520557959136e-05	2.16339400987189e-05	1.09790707044253	0.272245070249477	0.362993426999303
DHRS3	146.971473554549	0.000101253792552224	4.27977932364099e-05	2.36586480038609	0.0179880119776854	0.0411154559489953
LRRC38	146.971473554549	-2.44055792239597e-05	3.82397334078506e-05	-0.638225663439099	0.523326793713054	0.577464048235094
PDPN	146.971473554549	0.000411753865005425	6.48704910035765e-05	6.3473215422822	2.19095897702489e-10	3.50553436323983e-09
PRDM2	146.971473554549	0.000149000586364501	4.07420478936802e-05	3.65716978079577	0.00025501547539042	0.00809933603625529
EFHD2	146.971473554549	0.00236478348884826	0.000273658761241385	8.64135859608882	5.5548468996965e-18	3.55510201580576e-17
CASP9	146.971473554549	0.000144370420922386	0.000234760354706893	0.614969342258143	0.538574967104992	0.718099956139989
AGMAT	146.971473554549	-0.000561079896328444	7.89871563425515e-05	-7.10343203007782	1.21696213598481e-12	9.73569708787849e-12
DDI2	146.971473554549	6.67649690236395e-05	1.50914358554828e-05	4.4240302687556	9.68764382184525e-06	7.7501150574762e-05
PLEKHM2	146.971473554549	3.22061030028564e-05	1.23862393742847e-05	2.6001518321792	0.00931825219784235	0.0175402394312327
SLC25A34	146.971473554549	-0.000147345093297519	2.87632760223193e-05	-5.12268119887263	3.01221395664715e-07	1.60651411021181e-06
FBLIM1	146.971473554549	0.00134754110103937	0.00016455878249706	8.18881302226121	2.63815017378596e-16	1.40701342601918e-15
UQCRHL	146.971473554549	-0.000325279461584629	0.000326289781324767	-0.996903612071343	0.318811298243107	0.485807692560925
FLJ37453	146.971473554549	-0.000852945148402272	0.000342414222016803	-2.4909746545528	0.0127393207164951	0.0313583279175264
SPEN	146.971473554549	0.000111784272799288	2.14058101695807e-05	5.22214631979416	1.76861130640345e-07	1.46017948747569e-06
ZBTB17	146.971473554549	0.000163177125757424	9.34791061002349e-05	1.74559998019723	0.0808804857053348	0.129408777128536
HSPB7	146.971473554549	4.52656314289271e-08	1.22487870502523e-06	0.0369551950272452	0.970520730505407	0.999999936773872
FBXO42	146.971473554549	5.02666054316533e-05	7.60978121805395e-05	0.660552570320912	0.508899294383422	0.626337593087288
SZRD1	146.971473554549	-0.000111981718381761	3.1021279564418e-05	-3.60983556945879	0.000306391168333971	0.000817043115557256
NECAP2	146.971473554549	0.00230382124349721	0.000294858117197765	7.81332142181459	5.57003117651035e-15	2.54629996640473e-14
NBPF1	146.971473554549	-0.000489423922152664	0.000258509772811268	-1.89325114029627	0.0583244794092917	0.143567949315179
CROCCP2	146.971473554549	0.000461380244101096	0.000107572431826475	4.2890193729686	1.79463720695895e-05	9.57139843711437e-05
CROCC	146.971473554549	0.000572615295154991	0.000111555992567757	5.13298552569641	2.85181846413493e-07	1.14072738565397e-06
ATP13A2	146.971473554549	0.000224542987656193	9.910805633567e-05	2.26563809197999	0.0234735508252266	0.0441855074357207
SDHB	146.971473554549	-6.80093566310699e-05	1.91665169222421e-05	-3.54834198133033	0.000387664531207452	0.000886090357045605
PADI2	146.971473554549	-2.920373364553e-06	3.09601244613224e-06	-0.943269258559129	0.345543195778867	0.5563273018713
RCC2	146.971473554549	0.000940365382443886	0.000164946784670372	5.70102281364929	1.19090695219394e-08	3.81090224702062e-08
PAX7	146.971473554549	0.000457857464439094	0.000278883873587737	1.64174951584302	0.100641925323686	0.17891897835322
ALDH4A1	146.971473554549	-0.000131708774161405	3.11473117874133e-05	-4.22857597022637	2.35175106511097e-05	6.84145764395919e-05
IFFO2	146.971473554549	0.000155130539004751	5.62250587993783e-05	2.75909963132784	0.00579608610084113	0.015456229602243
UBR4	146.971473554549	-8.88677674207155e-07	7.58139378378253e-06	-0.117218245028789	0.90668710914528	0.93593508040803
MRTO4	146.971473554549	0.000623172931542326	9.4552849928613e-05	6.59073663049627	4.37649648771477e-11	7.00239438034363e-10
AKR7A2	146.971473554549	0.000134617835936488	0.00011749489453822	1.14573349306423	0.251905440996155	0.383855910089379
PQLC2	146.971473554549	0.000801024084874642	0.000202234604344934	3.96086558711983	7.46785628667326e-05	0.000298714251466931
CAPZB	146.971473554549	4.93076568802588e-05	1.82175165089048e-05	2.70660695469424	0.00679746824673087	0.031074140556484
MINOS1	146.971473554549	-9.24017984253535e-05	5.78643238197664e-05	-1.59686992477719	0.110294705052035	0.196079475648063
NBL1	146.971473554549	0.000644595158175629	8.02021972081995e-05	8.03712592190341	9.19701438004185e-16	4.90507433602232e-15
TMCO4	146.971473554549	0.00320236699467645	0.000588720101230189	5.43954077325505	5.34180834161248e-08	2.44196952759428e-07
OTUD3	146.971473554549	0.000247378722695049	0.000243996578592889	1.01386144068767	0.310648872829293	0.523861511502368
PLA2G2A	146.971473554549	0.000121513598431368	2.05054788773657e-05	5.92590883432119	3.10574861823373e-09	2.76809089383573e-08
CAMK2N1	146.971473554549	0.00149486513263649	0.000398503555951896	3.75119647067074	0.000175992719822666	0.000469313919527108
MUL1	146.971473554549	-9.01773407159465e-05	7.8541603168371e-05	-1.14814744133287	0.250907702236669	0.472296851269024
PINK1	146.971473554549	-0.000122693986581337	2.24457848292134e-05	-5.46623731426179	4.59688818065269e-08	1.83875527226108e-07
DDOST	146.971473554549	0.000305701154395537	4.56868445621389e-05	6.69122933144903	2.21303526721807e-11	7.08171285509782e-10
HP1BP3	146.971473554549	-2.05285836090278e-06	2.21980520445696e-05	-0.0924792119948643	0.926317306859087	0.969320032194518
ECE1	146.971473554549	0.000285911878713459	3.32625941767799e-05	8.59559772139027	8.28324998119304e-18	1.32531999699089e-16
USP48	146.971473554549	0.000295276700811153	0.00010973211300962	2.69088685811842	0.00712623584714883	0.0456079094217525
HSPG2	146.971473554549	7.26733532537503e-05	1.2850741998668e-05	5.65518732391353	1.55676391089698e-08	1.66054817162344e-07
LINC00339	146.971473554549	0.000720599731412002	0.000260277411100112	2.7685834447417	0.00563005663521624	0.0200179791474355
CDC42	146.971473554549	0.000204673366096384	4.57282449075982e-05	4.47586314563267	7.61032235728471e-06	5.45251821155427e-05
ZBTB40	146.971473554549	6.13823586817056e-05	8.63601422142099e-05	0.710771857339595	0.477225622743497	0.5570202731745
C1QA	146.971473554549	0.000854973604967011	0.000179778227933403	4.75571271780322	1.97747513402254e-06	7.90990053609018e-06
C1QC	146.971473554549	0.000770889053923321	0.00016547082641897	4.65876112790687	3.18118085317544e-06	1.69662978836023e-05
C1QB	146.971473554549	0.000576240039841723	0.000114195719665658	5.04607389426537	4.50981047257032e-07	2.4052322520375e-06
KDM1A	146.971473554549	0.000149008943835305	5.67593632667156e-05	2.62527511337827	0.00865789806836734	0.0395789625982507
HNRNPR	146.971473554549	0.000290779187753025	4.48213105110138e-05	6.48752087874746	8.72602507757907e-11	1.39616401241265e-09
ZNF436	146.971473554549	3.95088882775203e-06	0.000187474409457476	0.0210742833605148	0.983186399243786	0.999999939796775
ZNF436.AS1	146.971473554549	0.00198912681727327	0.000471440446189815	4.219253637123	2.45112400991553e-05	6.03353602440747e-05
TCEA3	146.971473554549	-3.80060817128656e-05	8.82590300061461e-06	-4.30619753131424	1.66084760886139e-05	0.000132867808708911
ASAP3	146.971473554549	7.34781621182649e-05	2.66669418241168e-05	2.75540264807619	0.00586199463352047	0.0104213237929253
ID3	146.971473554549	0.000555616841100204	7.50742618715085e-05	7.40089648901452	1.35268145883092e-13	2.16429033412946e-12
RPL11	146.971473554549	6.26556804797244e-05	9.01382924557984e-06	6.95106139385203	3.62548038037396e-12	1.28905969079963e-11
PITHD1	146.971473554549	0.000163558995377642	6.49090373069877e-05	2.51981853627083	0.0117415348514765	0.0375729115247249
LYPLA2	146.971473554549	0.000562779339505447	0.000109872304168421	5.12212193750643	3.02116408040191e-07	2.41693126432153e-06
GALE	146.971473554549	0.00345956773081064	0.000671629612896288	5.15100535232783	2.59093793719478e-07	1.38183356650388e-06
FUCA1	146.971473554549	0.000768943809528336	0.00011975422364172	6.42101619587848	1.35367623526073e-10	7.21960658805722e-10
SRSF10	146.971473554549	0.000495945325997883	5.36855177577105e-05	9.23797230076362	2.51212520724549e-20	1.33980011053093e-19
MYOM3	146.971473554549	-3.76199817915661e-06	2.96148494970763e-06	-1.27030805256262	0.203974920925286	0.362622081644954
IFNLR1	146.971473554549	-0.00013243552635809	0.000378194606093147	-0.350178252741849	0.726204926581018	0.893790678868946
NIPAL3	146.971473554549	-0.00126596872244785	0.000352889666664749	-3.58743494648864	0.000333947013235615	0.000890525368628307
SRRM1	146.971473554549	0.000214720133504443	2.85343067573093e-05	7.52498160655125	5.27277464628271e-14	2.81214647801745e-13
CLIC4	146.971473554549	0.00023281695835948	2.93901445812507e-05	7.92159962724391	2.34474272695573e-15	1.87579418156459e-14
SYF2	146.971473554549	0.00032577341017693	5.73560706768242e-05	5.6798418429414	1.34819346201398e-08	1.07855476961119e-07
RSRP1	146.971473554549	0.000303346714229133	4.85543927583099e-05	6.24756478243085	4.16901389831404e-10	1.33408444746049e-09
TMEM50A	146.971473554549	0.000692911890824023	9.5045204206898e-05	7.29034038704011	3.09172893316383e-13	4.94676629306212e-12
LDLRAP1	146.971473554549	0.000219360101832812	0.000175730034544903	1.24827894332861	0.211928922628391	0.360529068466395
MAN1C1	146.971473554549	0.00113974621506972	0.000343510223109425	3.31793972462547	0.000906840513815699	0.00223222280323864
SELENON	146.971473554549	6.18088902057528e-05	1.9918580096224e-05	3.10307712232309	0.00191519724073178	0.0061286311703417
MTFR1L	146.971473554549	-8.46950894534154e-05	2.9575480133365e-05	-2.86369279793596	0.00418733899267089	0.0103072959819591
STMN1	146.971473554549	0.000529084512194837	0.000160559043835226	3.2952644681779	0.000983290925655882	0.00349614551344313
PAFAH2	146.971473554549	6.60847009972573e-05	5.40635943899293e-05	1.2223512280857	0.221574834472803	0.354519735156485
EXTL1	146.971473554549	-0.000433270665771344	6.62723122896622e-05	-6.53773273939214	6.24584052368731e-11	4.99667241894985e-10
SLC30A2	146.971473554549	0.000606709491205832	0.000125514510743613	4.83377967703792	1.3396484791727e-06	4.289089046356e-06
TRIM63	146.971473554549	9.51975493443887e-07	8.5959608211057e-07	1.10746839504724	0.268091469426269	0.329958731601562
PDIK1L	146.971473554549	0.000498193772948448	0.000475133105094604	1.04853517384197	0.294392105446975	0.523363743016845
CNKSR1	146.971473554549	-9.35430900459306e-05	5.2787987080266e-05	-1.77205260552358	0.076385825252147	0.349192344009815
CEP85	146.971473554549	-0.00015875051900979	2.75097542885667e-05	-5.77069927068624	7.89432497377394e-09	5.05236798321532e-08
DHDDS	146.971473554549	0.00106764413981295	0.000171237607111226	6.23486953493501	4.52154763674248e-10	7.23447621878797e-09
HMGN2	146.971473554549	0.000240383955400804	2.91694331255752e-05	8.2409539590963	1.70842966328722e-16	1.09339498450382e-15
ARID1A	146.971473554549	0.000168732797139642	4.7668778284637e-05	3.53969208382297	0.000400594128837248	0.0128190121227919
PIGV	146.971473554549	0.00236488950277226	0.000552151100577722	4.2830477025181	1.84350628639927e-05	6.5546890183085e-05
ZDHHC18	146.971473554549	0.000888410061036551	0.000177521527817828	5.0045201388095	5.60013574535489e-07	2.24005429814196e-06
GPN2	146.971473554549	0.000406666768454254	0.000148718858773448	2.73446670992651	0.00624814130633331	0.0167650418601238
GPATCH3	146.971473554549	7.83051057103156e-05	0.00020239781120816	0.386887117221743	0.698839778897345	0.771133549128105
NUDC	146.971473554549	0.000154791168685497	3.07439359330602e-05	5.03485204440084	4.78218052860916e-07	2.18613967022133e-06
SLC9A1	146.971473554549	0.00052973238008793	0.000189597712306456	2.79398086424006	0.0052063559385504	0.0104127118771008
WDTC1	146.971473554549	-8.6149341389164e-05	2.76551795368708e-05	-3.1151250084747	0.00183866968785669	0.00735467875142675
TMEM222	146.971473554549	0.000558407808135648	0.000132274461537712	4.22158443620987	2.42591048231956e-05	0.000388145677171129
MAP3K6	146.971473554549	0.000314630963988459	4.97276582677527e-05	6.32708184838236	2.49840850521121e-10	1.99872680416897e-09
FCN3	146.971473554549	0.000143346260171311	0.000198087910391255	0.723649716371785	0.469280810894106	0.682590270391427
AHDC1	146.971473554549	2.81356902081953e-05	3.12339649481344e-05	0.90080430886428	0.36769237617252	0.692126825736509
FGR	146.971473554549	0.00312753562613547	0.000437213833315051	7.15333182031733	8.46965353609604e-13	4.51714855258456e-12
IFI6	146.971473554549	-6.43312896578554e-05	5.12211344059918e-05	-1.25595206751864	0.209133349112188	0.743585241287779
FAM76A	146.971473554549	0.00102047534342293	0.000290453211621091	3.51338977361415	0.000442427939079372	0.00235961567508998
STX12	146.971473554549	0.000517576361894055	6.38731473749753e-05	8.10319176626069	5.35357515038531e-16	8.5657202406165e-15
PPP1R8	146.971473554549	0.000521195788189337	0.00016260093499586	3.2053677194575	0.00134890032300727	0.0107912025840581
THEMIS2	146.971473554549	0.00167467855549723	0.000282865858731981	5.92039832238648	3.21162804681958e-09	1.28465121872783e-08
XKR8	146.971473554549	-0.00041264692198956	0.000399361145546452	-1.03326757395222	0.301478697473314	0.430127636731489
EYA3	146.971473554549	0.000588815440795142	0.000154222366461686	3.81796398475978	0.00013455756260738	0.000538230250429519
DNAJC8	146.971473554549	0.00017035945744186	6.54929291064876e-05	2.60118855220028	0.00929013775670947	0.0185802755134189
RP5.1092A3.4	146.971473554549	0.00050870072301021	0.000228887319349655	2.22249412704731	0.0262499304925994	0.0442104092506938
SESN2	146.971473554549	0.000477829762150394	8.46290950818692e-05	5.64616414352709	1.64067208681866e-08	1.12177245418859e-07
MED18	146.971473554549	0.000419548669491153	0.000336338249700803	1.2474010014156	0.212250499558521	0.29530504286403
PHACTR4	146.971473554549	0.000154553195797777	6.15684214379743e-05	2.510267312172	0.0120639799992676	0.0965118399941409
RCC1	146.971473554549	0.00024942812864773	8.78988621902823e-05	2.83767187006098	0.00454438734336065	0.00969469299916939
TRNAU1AP	146.971473554549	0.00221961550241973	0.000264224122042293	8.40050289603933	4.44570579757619e-17	2.03232265032054e-16
TAF12	146.971473554549	0.00098622150280076	0.000154197703126937	6.39582485861605	1.59682954154584e-10	1.39130117056393e-09
GMEB1	146.971473554549	0.00132153615907612	0.000242497274824617	5.44969488845555	5.04563057294307e-08	8.07300891670891e-07
YTHDF2	146.971473554549	0.000216146431928474	5.91386626659285e-05	3.6549090254116	0.000257273190976855	0.00205818552781484
EPB41	146.971473554549	2.54645799011103e-05	8.37490395671525e-05	0.304058172281391	0.761083572719568	0.874839655037238
SRSF4	146.971473554549	0.000163130756082478	2.93784103546293e-05	5.5527427833335	2.81221730677603e-08	1.46214870470033e-07
MECR	146.971473554549	8.38731926112107e-05	0.000107824010123895	0.777871204334142	0.436644945647557	0.481815112438683
PTPRU	146.971473554549	0.000242313403692412	5.06649014665526e-05	4.78266801431323	1.72983692319144e-06	6.15053128245846e-06
LAPTM5	146.971473554549	0.00106401579674218	0.00017045932068613	6.24205113841426	4.3186969735009e-10	4.60661010506763e-09
SDC3	146.971473554549	0.00123932610748993	0.000224493254870639	5.52054941786147	3.37941332679217e-08	3.60470754857831e-07
PUM1	146.971473554549	0.000140773799356224	3.00151588203096e-05	4.69009010410333	2.73084766976085e-06	8.73871254323471e-05
NKAIN1	146.971473554549	-0.000273669823712404	0.000118664578839255	-2.30624695582598	0.0210968372089797	0.035614303532647
SNRNP40	146.971473554549	0.00170764053300857	0.000191874436784178	8.89978134465789	5.59568134921141e-19	8.95309015873826e-18
ZCCHC17	146.971473554549	-0.000232173011351609	0.000168672762401056	-1.37647008353114	0.168676143229825	0.317411372168502
FABP3	146.971473554549	-1.18243784574733e-05	2.88257625765759e-06	-4.10201757058872	4.09563163058847e-05	0.00010081554782987
